start,end,n_active,n_bins,r_rightward,p_cycle_rightward,p_id_rightward,r_leftward,p_cycle_leftward,p_id_leftward,direction,r,p_cycle,p_id,significant,forward,epoch
11920.3064,11920.4064,14,5,-0.20327393667729574,0.656,0.742,-0.29877785796543477,0.492,0.486,leftward,-0.29877785796543477,0.492,0.486,False,True,PRE
11932.2948,11932.4776,19,9,-0.4883306579128188,0.008,0.156,0.2867297615308488,0.134,0.298,rightward,-0.4883306579128188,0.008,0.156,False,False,PRE
11934.0952,11934.1952,15,5,-0.5815276833480277,0.042,0.128,-0.411645687172324,0.226,0.328,rightward,-0.5815276833480277,0.042,0.128,False,False,PRE
11936.786,11936.886,25,5,0.1945053919001143,0.72,0.692,-0.15144211215051376,0.724,0.822,rightward,0.1945053919001143,0.72,0.692,False,True,PRE
11952.9772,11953.0772,16,5,-0.38671803790027676,0.348,0.474,-0.22725230877229988,0.536,0.608,rightward,-0.38671803790027676,0.348,0.474,False,False,PRE
11973.648,11973.748,11,5,0.04851989108880926,0.922,0.904,0.12112566843430356,0.828,0.77,leftward,0.12112566843430356,0.828,0.77,False,False,PRE
11982.4988,11982.5988,11,5,0.37381320099538745,0.36,0.212,0.2465126072727046,0.456,0.38,rightward,0.37381320099538745,0.36,0.212,False,True,PRE
11993.3624,11993.4624,14,5,0.0867747327248508,0.81,0.838,0.6394917213340205,0.038,0.094,leftward,0.6394917213340205,0.038,0.094,False,False,PRE
11996.0432,11996.1432,15,5,-0.5272752746193367,0.082,0.196,0.40674527621001094,0.104,0.3,rightward,-0.5272752746193367,0.082,0.196,False,False,PRE
12139.9232,12140.0576,35,6,0.3980749529953529,0.306,0.384,-0.010342799905732242,0.97,0.978,rightward,0.3980749529953529,0.306,0.384,False,True,PRE
12145.3424,12145.4688,23,6,-0.6980782262097158,0.012,0.066,-0.17611661548889962,0.65,0.728,rightward,-0.6980782262097158,0.012,0.066,False,False,PRE
12150.792,12150.892,16,5,0.4396769292770584,0.106,0.138,-0.053360644599364855,0.834,0.836,rightward,0.4396769292770584,0.106,0.138,False,True,PRE
12168.1708,12168.2708,17,5,-0.032763311044884044,0.9,0.944,-0.1728965746070935,0.648,0.576,leftward,-0.1728965746070935,0.648,0.576,False,True,PRE
12177.3784,12177.5736,36,9,-0.0011744318066364537,0.99,0.998,-0.06549460218816988,0.866,0.804,leftward,-0.06549460218816988,0.866,0.804,False,True,PRE
12292.5972,12292.6972,19,5,-0.15539115005553292,0.726,0.72,0.027297080715999376,0.914,0.956,rightward,-0.15539115005553292,0.726,0.72,False,False,PRE
12334.2392,12334.3392,17,5,0.5779027251018214,0.05,0.302,0.5115848677163732,0.196,0.292,rightward,0.5779027251018214,0.05,0.302,False,True,PRE
12371.484,12371.6744,31,9,0.07615719146660442,0.796,0.842,-0.08978343371976329,0.75,0.774,leftward,-0.08978343371976329,0.75,0.774,False,True,PRE
12371.8904,12372.0008,17,5,-0.6113100805024357,0.198,0.188,0.11154563599333221,0.828,0.85,rightward,-0.6113100805024357,0.198,0.188,False,False,PRE
12380.4592,12380.588,33,6,-0.8933040984188322,0.004,0.0,-0.7334416109545457,0.05,0.058,rightward,-0.8933040984188322,0.004,0.0,True,False,PRE
12381.9372,12382.0372,14,5,-0.1831223772498075,0.61,0.546,-0.2837500741938988,0.516,0.396,leftward,-0.2837500741938988,0.516,0.396,False,True,PRE
12389.2336,12389.3336,19,5,0.6021073304361082,0.012,0.102,0.4378901280642251,0.096,0.166,rightward,0.6021073304361082,0.012,0.102,False,True,PRE
12389.9508,12390.0508,14,5,-0.16607986902566046,0.448,0.436,-0.016477014679466776,0.958,0.942,rightward,-0.16607986902566046,0.448,0.436,False,False,PRE
12395.376,12395.476,14,5,0.5118438182340018,0.23,0.414,-0.6146713904018589,0.042,0.26,leftward,-0.6146713904018589,0.042,0.26,False,True,PRE
12395.546,12395.646,11,5,0.33844353238569086,0.222,0.222,0.26379019292292705,0.416,0.32,rightward,0.33844353238569086,0.222,0.222,False,True,PRE
12398.7592,12398.8592,19,5,-0.2308402353131419,0.574,0.526,0.13317869430187018,0.712,0.734,rightward,-0.2308402353131419,0.574,0.526,False,False,PRE
12399.1548,12399.2548,14,5,0.3725116979281363,0.072,0.314,-0.014813748957464816,0.954,0.974,rightward,0.3725116979281363,0.072,0.314,False,True,PRE
12421.4152,12421.5152,20,5,-0.120597425923785,0.744,0.838,0.33015415757182703,0.432,0.468,leftward,0.33015415757182703,0.432,0.468,False,False,PRE
12422.5852,12422.6852,16,5,-0.5075043705775172,0.138,0.412,-0.7908204756925075,0.014,0.062,leftward,-0.7908204756925075,0.014,0.062,False,True,PRE
12422.9256,12423.0256,19,5,0.09524777719164905,0.714,0.794,0.267840955765708,0.39,0.398,leftward,0.267840955765708,0.39,0.398,False,False,PRE
12439.7028,12439.8028,17,5,0.32576875664408933,0.264,0.324,-0.5580210386980194,0.06,0.044,leftward,-0.5580210386980194,0.06,0.044,False,True,PRE
12471.6304,12471.7304,15,5,-0.2841305175875731,0.458,0.614,0.17430092332853245,0.64,0.762,rightward,-0.2841305175875731,0.458,0.614,False,False,PRE
12482.8308,12482.9308,10,5,0.1733410541990556,0.574,0.544,0.003680637562373144,0.978,0.994,rightward,0.1733410541990556,0.574,0.544,False,True,PRE
12506.1952,12506.2952,16,5,0.061972309172249926,0.836,0.848,0.032388712464751314,0.942,0.922,rightward,0.061972309172249926,0.836,0.848,False,True,PRE
12525.4444,12525.5444,15,5,0.3532261153256779,0.338,0.428,-0.518053924495746,0.082,0.226,leftward,-0.518053924495746,0.082,0.226,False,True,PRE
12525.56,12525.66,11,5,0.2005521587080329,0.438,0.576,0.48816085814268667,0.084,0.108,leftward,0.48816085814268667,0.084,0.108,False,False,PRE
12526.9376,12527.0696,30,6,-0.4660102781889452,0.252,0.314,-0.7895601621005454,0.038,0.042,leftward,-0.7895601621005454,0.038,0.042,True,True,PRE
12590.124,12590.2264,15,5,-0.20877140267201774,0.586,0.722,-0.2973993107695687,0.524,0.602,leftward,-0.2973993107695687,0.524,0.602,False,True,PRE
12590.4648,12590.5648,16,5,-0.2734906187145796,0.442,0.758,0.1465278251208411,0.582,0.766,rightward,-0.2734906187145796,0.442,0.758,False,False,PRE
12595.716,12595.816,26,5,0.2833026913101973,0.546,0.642,-0.4167374781795976,0.256,0.452,leftward,-0.4167374781795976,0.256,0.452,False,True,PRE
12601.374,12601.474,19,5,0.508841671466963,0.156,0.2,-0.25311737611453583,0.588,0.526,rightward,0.508841671466963,0.156,0.2,False,True,PRE
12602.1468,12602.2468,13,5,-0.6346506050944511,0.078,0.176,-0.1516868874293269,0.688,0.786,rightward,-0.6346506050944511,0.078,0.176,False,False,PRE
12607.07,12607.17,18,5,0.4279826766418167,0.184,0.292,-0.4395202856507355,0.244,0.26,leftward,-0.4395202856507355,0.244,0.26,False,True,PRE
12608.7568,12608.8592,23,5,-0.36221965512806426,0.442,0.546,-0.8913216240558758,0.008,0.02,leftward,-0.8913216240558758,0.008,0.02,True,True,PRE
12608.9268,12609.0268,18,5,0.03580221198606468,0.9,0.944,0.026526401145765682,0.898,0.944,rightward,0.03580221198606468,0.9,0.944,False,True,PRE
12610.814,12610.914,19,5,-0.6154863637607324,0.034,0.196,-0.42135279257368463,0.236,0.37,rightward,-0.6154863637607324,0.034,0.196,False,False,PRE
12611.104,12611.204,19,5,0.014039199789003748,0.962,0.972,0.659312454828324,0.114,0.134,leftward,0.659312454828324,0.114,0.134,False,False,PRE
12650.1964,12650.3804,28,9,-0.34930954779067264,0.232,0.422,0.29705798729163296,0.346,0.48,rightward,-0.34930954779067264,0.232,0.422,False,False,PRE
12686.49,12686.59,22,5,-0.5070213826573777,0.204,0.338,-0.6443458105692823,0.104,0.244,leftward,-0.6443458105692823,0.104,0.244,False,True,PRE
12709.7488,12709.8488,21,5,-0.14470118598149964,0.78,0.792,0.3963955871567382,0.294,0.484,leftward,0.3963955871567382,0.294,0.484,False,False,PRE
12710.1116,12710.2116,11,5,-0.2551024849678576,0.194,0.458,0.15726136596591944,0.652,0.64,rightward,-0.2551024849678576,0.194,0.458,False,False,PRE
12711.8272,12711.9272,13,5,0.5831479416852076,0.08,0.198,0.38302085631138433,0.272,0.346,rightward,0.5831479416852076,0.08,0.198,False,True,PRE
12726.5016,12726.6016,12,5,0.1514935182829362,0.552,0.592,0.20394355870726802,0.36,0.518,leftward,0.20394355870726802,0.36,0.518,False,False,PRE
12805.7996,12805.8996,12,5,-0.37933071170453236,0.092,0.612,0.2254788538094675,0.39,0.688,rightward,-0.37933071170453236,0.092,0.612,False,False,PRE
12809.8276,12809.9276,6,5,0.22324974263912117,0.34,0.35,-0.015605711319095746,0.96,0.944,rightward,0.22324974263912117,0.34,0.35,False,True,PRE
12811.2008,12811.3008,13,5,0.06961837842713646,0.764,0.838,0.10549800634205996,0.716,0.748,leftward,0.10549800634205996,0.716,0.748,False,False,PRE
12812.0532,12812.1532,14,5,0.5959655768567115,0.094,0.302,-0.08780878812697133,0.836,0.822,rightward,0.5959655768567115,0.094,0.302,False,True,PRE
12820.0656,12820.1656,17,5,0.24744218480719699,0.458,0.524,-0.0928100523308904,0.708,0.844,rightward,0.24744218480719699,0.458,0.524,False,True,PRE
12820.912,12821.012,22,5,0.08709103483493745,0.828,0.848,-0.5974817259529259,0.172,0.148,leftward,-0.5974817259529259,0.172,0.148,False,True,PRE
12827.1912,12827.2912,15,5,-0.1674351696862671,0.664,0.618,-0.13045506859148204,0.786,0.716,rightward,-0.1674351696862671,0.664,0.618,False,False,PRE
12835.352,12835.4696,26,5,-0.04736433966456738,0.924,0.958,-0.857878612096315,0.052,0.016,leftward,-0.857878612096315,0.052,0.016,False,True,PRE
12842.4296,12842.5976,38,8,-0.5489164396708507,0.136,0.144,0.1912771106568714,0.652,0.634,rightward,-0.5489164396708507,0.136,0.144,False,False,PRE
12842.6404,12842.7404,12,5,0.32437956583611915,0.45,0.472,-0.13471192488689032,0.804,0.744,rightward,0.32437956583611915,0.45,0.472,False,True,PRE
12873.7652,12873.8652,17,5,-0.456777068446589,0.24,0.304,0.24718067791222226,0.53,0.614,rightward,-0.456777068446589,0.24,0.304,False,False,PRE
12880.2892,12880.3892,17,5,-0.17342795653147888,0.752,0.784,-0.2879991441651379,0.582,0.552,leftward,-0.2879991441651379,0.582,0.552,False,True,PRE
12880.6552,12880.7552,19,5,0.08494677308137731,0.786,0.752,0.050174669101566524,0.852,0.852,rightward,0.08494677308137731,0.786,0.752,False,True,PRE
12883.484,12883.584,13,5,-0.40354490104371016,0.164,0.296,-0.028237534414772742,0.944,0.938,rightward,-0.40354490104371016,0.164,0.296,False,False,PRE
12884.3128,12884.4344,26,6,-0.42404396372683184,0.252,0.288,-0.2738048509489242,0.576,0.534,rightward,-0.42404396372683184,0.252,0.288,False,False,PRE
12884.5056,12884.6056,10,5,-0.5141919645584426,0.046,0.1,-0.0009882607410634518,0.998,0.996,rightward,-0.5141919645584426,0.046,0.1,False,False,PRE
12884.6628,12884.7628,17,5,0.7798662037156179,0.006,0.018,-0.11817657400931772,0.802,0.826,rightward,0.7798662037156179,0.006,0.018,True,True,PRE
12894.5376,12894.6528,16,5,0.12990035934203803,0.762,0.778,0.11490745236769963,0.804,0.802,rightward,0.12990035934203803,0.762,0.778,False,True,PRE
12895.3548,12895.4548,10,5,-0.47888345730787396,0.156,0.2,-0.24464388685124638,0.512,0.552,rightward,-0.47888345730787396,0.156,0.2,False,False,PRE
12900.918,12901.018,17,5,0.648678176359505,0.032,0.134,-0.13554612905080074,0.69,0.772,rightward,0.648678176359505,0.032,0.134,False,True,PRE
12902.1264,12902.2264,16,5,0.015780980733637907,0.968,0.974,0.4454385900748945,0.266,0.29,leftward,0.4454385900748945,0.266,0.29,False,False,PRE
12903.4552,12903.5552,19,5,-0.08395239206462889,0.858,0.858,0.03601929289637587,0.906,0.96,rightward,-0.08395239206462889,0.858,0.858,False,False,PRE
12907.8976,12907.9976,16,5,0.7327546252676214,0.008,0.058,-0.41545633631183354,0.282,0.314,rightward,0.7327546252676214,0.008,0.058,False,True,PRE
12908.3004,12908.4004,17,5,-0.6814973735292814,0.12,0.166,-0.04162633191218278,0.928,0.94,rightward,-0.6814973735292814,0.12,0.166,False,False,PRE
12911.0036,12911.1036,10,5,-0.018427723721529662,0.944,0.968,0.11868145562604228,0.68,0.794,leftward,0.11868145562604228,0.68,0.794,False,False,PRE
12911.4948,12911.5948,13,5,0.15754564211731578,0.672,0.76,0.43369974747836065,0.174,0.232,leftward,0.43369974747836065,0.174,0.232,False,False,PRE
12913.8568,12913.9568,17,5,0.7056160195396332,0.054,0.052,0.5266064878700685,0.104,0.194,rightward,0.7056160195396332,0.054,0.052,False,True,PRE
12914.1096,12914.2096,14,5,0.43810963634574907,0.216,0.358,-0.37360256182235985,0.202,0.286,rightward,0.43810963634574907,0.216,0.358,False,True,PRE
12915.6116,12915.7116,13,5,0.3630139563156687,0.304,0.392,-0.011092348812652919,0.968,0.974,rightward,0.3630139563156687,0.304,0.392,False,True,PRE
12916.2776,12916.3776,8,5,-0.0529611165433625,0.838,0.84,0.049273405285104946,0.748,0.858,rightward,-0.0529611165433625,0.838,0.84,False,False,PRE
12916.5452,12916.6452,18,5,-0.5706140219002817,0.012,0.222,0.17741462766471236,0.614,0.668,rightward,-0.5706140219002817,0.012,0.222,False,False,PRE
12917.0836,12917.1836,16,5,0.7331457107858655,0.002,0.098,-0.08331732581648596,0.83,0.85,rightward,0.7331457107858655,0.002,0.098,False,True,PRE
12917.1872,12917.2872,21,5,0.20706345943544274,0.688,0.744,0.8112858215127752,0.026,0.042,leftward,0.8112858215127752,0.026,0.042,True,False,PRE
12918.2436,12918.3436,13,5,-0.5230184582102565,0.208,0.192,-0.5334844781719073,0.15,0.18,leftward,-0.5334844781719073,0.15,0.18,False,True,PRE
12924.7772,12924.8772,19,5,0.5652116635578209,0.158,0.3,-0.13966715203083657,0.654,0.802,rightward,0.5652116635578209,0.158,0.3,False,True,PRE
12926.8376,12927.0172,26,8,-0.1633814106650308,0.582,0.672,-0.11904625319019833,0.692,0.792,rightward,-0.1633814106650308,0.582,0.672,False,False,PRE
12931.8,12931.9,18,5,0.282205914907441,0.542,0.488,0.6163113379984408,0.108,0.136,leftward,0.6163113379984408,0.108,0.136,False,False,PRE
12934.074,12934.174,15,5,0.3102207996664245,0.362,0.514,-0.5082871967396573,0.094,0.12,leftward,-0.5082871967396573,0.094,0.12,False,True,PRE
12934.2524,12934.3524,9,5,-0.1817055355832719,0.576,0.638,0.3190895814779459,0.29,0.286,leftward,0.3190895814779459,0.29,0.286,False,False,PRE
12935.8724,12935.9724,12,5,-0.19936008375951478,0.33,0.576,-0.47742255719494747,0.012,0.052,leftward,-0.47742255719494747,0.012,0.052,False,True,PRE
12941.4888,12941.5888,11,5,-0.2884620383821514,0.158,0.34,0.09145338075894945,0.666,0.758,rightward,-0.2884620383821514,0.158,0.34,False,False,PRE
12944.4304,12944.5304,7,5,-0.25223074271683654,0.308,0.556,0.17415711547989288,0.448,0.692,rightward,-0.25223074271683654,0.308,0.556,False,False,PRE
12946.954,12947.054,18,5,-0.297482794285367,0.436,0.602,0.5493993201460272,0.064,0.238,leftward,0.5493993201460272,0.064,0.238,False,False,PRE
12950.0032,12950.1032,18,5,-0.22580578080645083,0.574,0.702,-0.41166881202862987,0.362,0.336,leftward,-0.41166881202862987,0.362,0.336,False,True,PRE
12956.16,12956.26,17,5,-0.13881336484708046,0.588,0.728,-0.5513570716065851,0.106,0.144,leftward,-0.5513570716065851,0.106,0.144,False,True,PRE
12956.5816,12956.7168,26,6,0.5369628018473713,0.208,0.232,-0.01232191865694172,0.974,0.98,rightward,0.5369628018473713,0.208,0.232,False,True,PRE
12957.1404,12957.3152,17,8,0.03098511143045858,0.88,0.866,0.2137827134034099,0.376,0.38,leftward,0.2137827134034099,0.376,0.38,False,False,PRE
12958.0172,12958.1172,16,5,0.23250115251968392,0.35,0.6,-0.2979121858524493,0.256,0.386,leftward,-0.2979121858524493,0.256,0.386,False,True,PRE
12965.3468,12965.4468,13,5,0.3871450738476126,0.316,0.406,0.26022427543890436,0.568,0.596,rightward,0.3871450738476126,0.316,0.406,False,True,PRE
12966.598,12966.7672,20,8,0.443266719423225,0.07,0.266,0.21555492074680194,0.412,0.618,rightward,0.443266719423225,0.07,0.266,False,True,PRE
12966.8256,12967.0172,26,9,0.2796590185726941,0.256,0.518,-0.5686359622388227,0.016,0.048,leftward,-0.5686359622388227,0.016,0.048,True,True,PRE
12967.072,12967.172,23,5,-0.6688463806991471,0.024,0.086,-0.4788206589091391,0.258,0.222,rightward,-0.6688463806991471,0.024,0.086,False,False,PRE
12968.3408,12968.4408,11,5,0.3014021580045353,0.04,0.142,-0.08492083396259903,0.72,0.746,rightward,0.3014021580045353,0.04,0.142,False,True,PRE
12969.07,12969.17,9,5,-0.4757278732488036,0.114,0.29,0.428100045052585,0.184,0.272,rightward,-0.4757278732488036,0.114,0.29,False,False,PRE
12974.6628,12974.7628,12,5,-0.22800607270164083,0.576,0.582,-0.263245294877402,0.46,0.586,leftward,-0.263245294877402,0.46,0.586,False,True,PRE
12982.6088,12982.7088,12,5,0.5343087964970058,0.066,0.384,-0.43846340261906575,0.2,0.332,rightward,0.5343087964970058,0.066,0.384,False,True,PRE
12986.4792,12986.5792,6,5,0.008826831649026909,0.95,0.964,-0.016346443375898214,0.954,0.95,leftward,-0.016346443375898214,0.954,0.95,False,True,PRE
12987.6612,12987.7612,11,5,0.12915829041672458,0.516,0.666,0.2693880008848947,0.148,0.41,leftward,0.2693880008848947,0.148,0.41,False,False,PRE
12989.6832,12989.7832,10,5,-0.07861312100432341,0.796,0.844,-0.0410982368346014,0.912,0.92,rightward,-0.07861312100432341,0.796,0.844,False,False,PRE
12989.9768,12990.0864,22,5,0.4116063719917627,0.37,0.348,-0.055221936806185125,0.92,0.9,rightward,0.4116063719917627,0.37,0.348,False,True,PRE
12990.3716,12990.4716,11,5,-0.5087558753458015,0.086,0.272,-0.6611232686927854,0.072,0.126,leftward,-0.6611232686927854,0.072,0.126,False,True,PRE
12992.0752,12992.1752,15,5,-0.2941149543369229,0.458,0.566,0.5949220166031098,0.062,0.054,leftward,0.5949220166031098,0.062,0.054,False,False,PRE
12993.2652,12993.3652,19,5,0.6930471363807339,0.068,0.144,0.7169979267774488,0.15,0.11,leftward,0.7169979267774488,0.15,0.11,False,False,PRE
12993.4196,12993.5936,24,8,0.1123134663881342,0.716,0.812,0.3493738798870539,0.132,0.308,leftward,0.3493738798870539,0.132,0.308,False,False,PRE
12996.3468,12996.4468,12,5,-0.2987831813529601,0.134,0.388,-0.11697667430704922,0.564,0.714,rightward,-0.2987831813529601,0.134,0.388,False,False,PRE
12998.6252,12998.7252,16,5,-0.3960440963805359,0.286,0.396,-0.45265233415183964,0.206,0.29,leftward,-0.45265233415183964,0.206,0.29,False,True,PRE
13031.8292,13031.9292,12,5,0.26348887083195816,0.23,0.356,0.08000066601102401,0.566,0.754,rightward,0.26348887083195816,0.23,0.356,False,True,PRE
13033.0556,13033.1556,18,5,-0.12644251471956297,0.668,0.808,-0.03353488790640598,0.918,0.948,rightward,-0.12644251471956297,0.668,0.808,False,False,PRE
13033.2564,13033.3564,14,5,0.7429898199447933,0.0,0.046,-0.06539914461771174,0.852,0.864,rightward,0.7429898199447933,0.0,0.046,True,True,PRE
13033.4804,13033.5804,15,5,-0.19087501029973716,0.51,0.71,-0.1369032496880797,0.65,0.764,rightward,-0.19087501029973716,0.51,0.71,False,False,PRE
13034.786,13034.886,21,5,0.2021974759886699,0.416,0.536,0.13694497323824217,0.644,0.704,rightward,0.2021974759886699,0.416,0.536,False,True,PRE
13035.222,13035.322,17,5,0.4719989404145314,0.206,0.318,-0.45396915524618464,0.238,0.318,rightward,0.4719989404145314,0.206,0.318,False,True,PRE
13036.3416,13036.4416,20,5,-0.12990285356027179,0.778,0.838,0.3523056377850785,0.394,0.446,leftward,0.3523056377850785,0.394,0.446,False,False,PRE
13036.92,13037.0496,17,6,0.6215899954295678,0.012,0.102,0.15229763804876154,0.672,0.716,rightward,0.6215899954295678,0.012,0.102,False,True,PRE
13039.808,13039.9272,21,5,-0.05817078191829632,0.88,0.926,0.4532579059446692,0.322,0.396,leftward,0.4532579059446692,0.322,0.396,False,False,PRE
13047.106,13047.206,12,5,0.2751691559342683,0.49,0.432,-0.09670179302115947,0.808,0.812,rightward,0.2751691559342683,0.49,0.432,False,True,PRE
13050.8108,13050.9108,22,5,0.4119738410747734,0.298,0.252,0.08037498366014224,0.842,0.81,rightward,0.4119738410747734,0.298,0.252,False,True,PRE
13051.2736,13051.3736,20,5,0.6246403009292218,0.046,0.192,-0.23610846898569207,0.538,0.64,rightward,0.6246403009292218,0.046,0.192,False,True,PRE
13053.3828,13053.4828,16,5,-0.29306190224634904,0.494,0.574,0.1772397247396709,0.692,0.73,rightward,-0.29306190224634904,0.494,0.574,False,False,PRE
13054.4336,13054.5336,19,5,-0.25151786154905753,0.23,0.54,-0.11597383517309882,0.722,0.77,rightward,-0.25151786154905753,0.23,0.54,False,False,PRE
13054.55,13054.738,36,9,-0.5795423191783716,0.022,0.048,-0.39815397240263034,0.18,0.174,rightward,-0.5795423191783716,0.022,0.048,True,False,PRE
13057.7232,13057.9176,25,9,-0.08824693561714242,0.654,0.77,0.030772315989016474,0.934,0.91,rightward,-0.08824693561714242,0.654,0.77,False,False,PRE
13058.774,13058.874,16,5,-0.4681246107584101,0.178,0.326,0.09603565261546171,0.712,0.864,rightward,-0.4681246107584101,0.178,0.326,False,False,PRE
13061.676,13061.776,9,5,0.3134494612963103,0.184,0.446,-0.11541668469285114,0.614,0.8,rightward,0.3134494612963103,0.184,0.446,False,True,PRE
13066.3508,13066.4508,28,5,-0.5028242793290293,0.14,0.314,0.37370246546316116,0.476,0.496,rightward,-0.5028242793290293,0.14,0.314,False,False,PRE
13068.6716,13068.7716,11,5,0.1537870883326808,0.534,0.694,-0.122978393551386,0.574,0.79,rightward,0.1537870883326808,0.534,0.694,False,True,PRE
13070.3572,13070.4572,17,5,-0.12466507772987981,0.75,0.84,-0.14083321172021615,0.694,0.792,leftward,-0.14083321172021615,0.694,0.792,False,True,PRE
13078.3316,13078.4316,13,5,-0.23645581404050942,0.492,0.576,0.6818345345361828,0.04,0.036,leftward,0.6818345345361828,0.04,0.036,True,False,PRE
13078.8264,13078.9264,13,5,0.13167664669035484,0.53,0.738,0.13816974080644268,0.69,0.712,leftward,0.13816974080644268,0.69,0.712,False,False,PRE
13080.0816,13080.2336,30,7,-0.19024530074615073,0.572,0.61,-0.17095070147724217,0.564,0.684,rightward,-0.19024530074615073,0.572,0.61,False,False,PRE
13082.3272,13082.4272,17,5,-0.12461338905934016,0.764,0.808,0.40265292919633894,0.32,0.396,leftward,0.40265292919633894,0.32,0.396,False,False,PRE
13084.2544,13084.3544,13,5,0.298872002937312,0.438,0.504,-0.4080234336786148,0.214,0.22,leftward,-0.4080234336786148,0.214,0.22,False,True,PRE
13084.4408,13084.5408,11,5,0.26340066125770745,0.34,0.472,0.0533520994774765,0.818,0.858,rightward,0.26340066125770745,0.34,0.472,False,True,PRE
13087.472,13087.5728,25,5,-0.4987942951714003,0.236,0.294,-0.47159036333993437,0.308,0.4,rightward,-0.4987942951714003,0.236,0.294,False,False,PRE
13101.0132,13101.1132,8,5,-0.08509986056634496,0.602,0.722,0.17698989028746254,0.36,0.27,leftward,0.17698989028746254,0.36,0.27,False,False,PRE
13104.2352,13104.3352,12,5,-0.07143302656418021,0.844,0.874,0.21076155718574233,0.604,0.58,leftward,0.21076155718574233,0.604,0.58,False,False,PRE
13104.41,13104.51,20,5,0.09662881875753933,0.612,0.754,-0.17211981695748582,0.62,0.584,leftward,-0.17211981695748582,0.62,0.584,False,True,PRE
13106.5284,13106.6284,19,5,-0.35001433135921417,0.254,0.406,0.4493735328482871,0.226,0.262,leftward,0.4493735328482871,0.226,0.262,False,False,PRE
13106.6708,13106.7708,15,5,-0.19182374161902085,0.398,0.47,0.19316485168783823,0.366,0.488,leftward,0.19316485168783823,0.366,0.488,False,False,PRE
13106.958,13107.058,13,5,0.7359199764358142,0.018,0.076,0.21787208463107732,0.498,0.68,rightward,0.7359199764358142,0.018,0.076,False,True,PRE
13108.1792,13108.2792,24,5,-0.1900028916629245,0.658,0.79,0.23923812339261644,0.52,0.618,leftward,0.23923812339261644,0.52,0.618,False,False,PRE
13109.008,13109.108,18,5,-0.6167988541808619,0.012,0.178,-0.11873191654725665,0.742,0.814,rightward,-0.6167988541808619,0.012,0.178,False,False,PRE
13109.8904,13109.9904,15,5,0.30874229126026753,0.136,0.578,0.32973245193123374,0.398,0.432,leftward,0.32973245193123374,0.398,0.432,False,False,PRE
13110.184,13110.284,13,5,0.07896861514467166,0.822,0.896,0.8453289025244821,0.022,0.028,leftward,0.8453289025244821,0.022,0.028,True,False,PRE
13115.5764,13115.6764,10,5,0.047183926595012214,0.732,0.826,-0.03482120833374494,0.866,0.842,rightward,0.047183926595012214,0.732,0.826,False,True,PRE
13126.82,13126.92,13,5,0.38718072157768685,0.098,0.188,0.3514293392463343,0.2,0.198,rightward,0.38718072157768685,0.098,0.188,False,True,PRE
13134.1976,13134.2976,20,5,0.36249271921245174,0.274,0.346,0.16894206925708122,0.586,0.724,rightward,0.36249271921245174,0.274,0.346,False,True,PRE
13134.5608,13134.6608,17,5,0.7442636717591118,0.07,0.108,0.5379120145488958,0.166,0.326,rightward,0.7442636717591118,0.07,0.108,False,True,PRE
13138.0816,13138.1816,20,5,0.5418116681710574,0.146,0.236,0.5922368774995934,0.172,0.158,leftward,0.5922368774995934,0.172,0.158,False,False,PRE
13144.9632,13145.1608,25,9,0.1993607765292058,0.44,0.562,-0.16619861916023204,0.552,0.612,rightward,0.1993607765292058,0.44,0.562,False,True,PRE
13146.8012,13146.9012,21,5,-0.2167737026927967,0.562,0.588,-0.013791019441510571,0.942,0.962,rightward,-0.2167737026927967,0.562,0.588,False,False,PRE
13147.422,13147.522,12,5,-0.1381575128421782,0.552,0.668,0.45183905377322103,0.018,0.13,leftward,0.45183905377322103,0.018,0.13,False,False,PRE
13149.4844,13149.5844,18,5,-0.7704295110006348,0.01,0.068,-0.4589292994133492,0.338,0.35,rightward,-0.7704295110006348,0.01,0.068,False,False,PRE
13151.44,13151.54,12,5,-0.054956843335695976,0.842,0.908,0.24514819449123781,0.24,0.528,leftward,0.24514819449123781,0.24,0.528,False,False,PRE
13168.672,13168.772,11,5,-0.19970826737489505,0.418,0.498,0.31623186130664666,0.21,0.28,leftward,0.31623186130664666,0.21,0.28,False,False,PRE
13172.8532,13172.9532,18,5,-0.29410551955002623,0.526,0.566,0.23343414755375477,0.644,0.638,rightward,-0.29410551955002623,0.526,0.566,False,False,PRE
13174.6396,13174.7396,19,5,0.5877366686461958,0.086,0.2,0.17607524069477465,0.684,0.758,rightward,0.5877366686461958,0.086,0.2,False,True,PRE
13177.1804,13177.2804,19,5,0.15799867467149908,0.706,0.726,-0.5181424763488521,0.146,0.202,leftward,-0.5181424763488521,0.146,0.202,False,True,PRE
13180.642,13180.742,12,5,0.006761240484454962,0.98,0.986,0.023903743407532672,0.924,0.926,leftward,0.023903743407532672,0.924,0.926,False,False,PRE
13181.2524,13181.3524,19,5,-0.2533600585820967,0.538,0.61,0.12927344195201157,0.738,0.826,rightward,-0.2533600585820967,0.538,0.61,False,False,PRE
13182.3536,13182.4536,21,5,-0.12311270225008007,0.696,0.75,-0.4483057025578935,0.134,0.162,leftward,-0.4483057025578935,0.134,0.162,False,True,PRE
13184.5808,13184.6808,16,5,0.28044963290203284,0.258,0.35,-0.2244504696265509,0.372,0.428,rightward,0.28044963290203284,0.258,0.35,False,True,PRE
